filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
d405cbeb8ed14a119ff09223514fffcc.jpg,1478,1003,1554,1003,1554,1081,1478,1081,17
d40729a1708d48e3b075aa9daef7ba8b.jpg,1079,911,1109,911,1109,941,1079,941,5
d408800d96ed4413909d765c9d07ba3e.jpg,699,496,743,496,743,538,699,538,13
d408abef5b9f4fc595a6035e09988b15.jpg,1080,978,1101,978,1101,1004,1080,1004,7
d40f0f2bfb5c4b3798225060eb4a4c0a.jpg,1760,720,1785,720,1785,745,1760,745,7
d4121d84c3d44ba6b114b31af0102b07.jpg,639,1153,753,1153,753,1255,639,1255,18
d4143cc1cdb74748ab33f483db1ef04c.jpg,524,1006,572,1006,572,1048,524,1048,8
d4157ac1e6d54ab7aed078605fce457e.jpg,361,776,412,776,412,824,361,824,13
d41b9f01d2434348b2a7abc69e6f44d2.jpg,279,716,414,716,414,832,279,832,13
d41f7c19337548d5893b0ccbc9ece240.jpg,1169,1085,1209,1085,1209,1126,1169,1126,1
d4259e2c12004b98a4ec7ae0114cede0.jpg,217,1089,322,1089,322,1169,217,1169,1
d42c9b23e16740cba13b0842b6601630.jpg,1278,660,1311,660,1311,693,1278,693,13
d42dd68205554c55bc8fc7f0a899ee3b.jpg,2339,731,2472,731,2472,852,2339,852,4
d42e0fe6fcde449ab1de5413ba938418.jpg,1016,1092,1053,1092,1053,1127,1016,1127,17
d43012cbfa4747c5bc29d5ccf8503ca4.jpg,855,562,890,562,890,595,855,595,1
d4308bbfa2d94403ba1143f21c38ff95.jpg,1478,470,1505,470,1505,499,1478,499,2
d4312c4d6c2040beadb46ba7a06877ef.jpg,428,1121,471,1121,471,1161,428,1161,16
d435764501c9490890685869da6c78c5.jpg,905,691,972,691,972,759,905,759,12
d43bfc5e0f154db9a55406d1df17fa95.jpg,584,743,627,743,627,793,584,793,10
d43f2ab830a64df4adcc57cd9665022c.jpg,986,694,1026,694,1026,731,986,731,10
d43f3a46310a4c15ac6e4018b52cbed0.jpg,1292,878,1320,878,1320,911,1292,911,13
d440fc520a194e75b232201f212b2389.jpg,406,576,445,576,445,614,406,614,4
d445e00cfa1d4a248b98c7c17093e567.jpg,453,905,565,905,565,997,453,997,6
d44810e1d65b42e0b3837c38fa5b1dc4.jpg,435,1046,547,1046,547,1142,435,1142,1
d44a2f7d3dd042058d823847bc938f02.jpg,1829,895,1915,895,1915,990,1829,990,2
d44ded03060f4c7eb9c7607f8079cf81.jpg,1631,391,1697,391,1697,458,1631,458,15
d44f4603594f457d8cbbf31ff4a11195.jpg,1482,493,1539,493,1539,558,1482,558,14
d44f67273a4c4b359ebc8bb80d760c7d.jpg,1760,1058,1825,1058,1825,1127,1760,1127,9
d4504a21a01a4e0bb141996de72ce3d5.jpg,764,742,847,742,847,842,764,842,9
d4522b7b277c43ecac2ef5496b03961f.jpg,1679,1224,1711,1224,1711,1257,1679,1257,11
d45605950bc94d6a97d4b4deff06b297.jpg,1351,754,1380,754,1380,786,1351,786,14
d45b20638ddc4df0aeb2012788ca197b.jpg,1151,1045,1176,1045,1176,1072,1151,1072,17
d45e849f941d4ca2b239984280de83e9.jpg,1265,704,1311,704,1311,750,1265,750,13
d45f6668f1c9455baa9472e0f0a4b588.jpg,1271,964,1336,964,1336,1028,1271,1028,16
d462c003e809416d9f85b39aed4e2efe.jpg,1483,633,1567,633,1567,718,1483,718,20
d4674ad5767544ca834090efefebee47.jpg,383,682,483,682,483,766,383,766,14
d46751c814fb4f3ea5264027bc3e1947.jpg,1832,778,1898,778,1898,855,1832,855,3
d4693289d7e54d278118fff52393e8db.jpg,2384,856,2462,856,2462,938,2384,938,1
d4698e9ff30743ca966ebc43bc34853e.jpg,1206,677,1232,677,1232,704,1206,704,8
d46b21cbf6ce4831bd5703e3eb5515ae.jpg,1831,724,1863,724,1863,757,1831,757,5
d46d333e22504862a1ee0a82ebd763b9.jpg,1012,702,1069,702,1069,762,1012,762,10
d46d40a565dd4c2a87fe77825dad9c29.jpg,550,1027,594,1027,594,1068,550,1068,17
d47039652d954d04bfc7996b2d9c6f00.jpg,1450,661,1494,661,1494,703,1450,703,14
d4706e7518014feb8811e26bb577bbdc.jpg,1427,919,1490,919,1490,984,1427,984,2
d471390d75954de79454c8fb1c2fe135.jpg,1212,1098,1241,1098,1241,1126,1212,1126,8
d477c022d6104302827b519cba97ddf0.jpg,1195,536,1229,536,1229,573,1195,573,5
d477ca6308fa45ffa2575e674da75e9c.jpg,368,654,489,654,489,758,368,758,4
d47c7e08360e46cf8681c5e8872f08f6.jpg,1275,539,1311,539,1311,575,1275,575,13
d47fc6be0b044b279fc87ef0afaaf806.jpg,911,1254,946,1254,946,1290,911,1290,5
d48e115da11b47b4b52030bdb4cffaca.jpg,285,683,341,683,341,726,285,726,4
d4921096306143dc963603ad0c0ab833.jpg,1001,627,1033,627,1033,658,1001,658,3
d492477a13e048a5b627152d10898894.jpg,1209,1203,1245,1203,1245,1241,1209,1241,16
d494d6e7a4e3401ebb30dd9e05d69be4.jpg,239,653,302,653,302,712,239,712,6
d495138e4f97495aa4da490f46637b32.jpg,1349,867,1377,867,1377,894,1349,894,11
d495a24a73704e9a8cfb6d33118c6882.jpg,1633,860,1713,860,1713,943,1633,943,10
d4999eacbeba41b185bc892b1367e4c5.jpg,2001,625,2049,625,2049,679,2001,679,16
d499d23b2c3440be849b08b2b4e9eb95.jpg,1099,591,1159,591,1159,675,1099,675,13
d49ad588901a4c57af3627467f9975e6.jpg,777,522,823,522,823,563,777,563,12
d49d2a05a32f4d1e83875b2b5316a651.jpg,1131,1087,1216,1087,1216,1189,1131,1189,18
d49e2e12c93c4581a283e13609c18d0f.jpg,1662,898,1745,898,1745,986,1662,986,4
d49fb610747349a9ad8bd12ff5a3a8ae.jpg,683,1144,781,1144,781,1230,683,1230,4
d4a7cf10ec7a42f980d2f06713496899.jpg,869,674,903,674,903,707,869,707,8
d4ae2fdc6a664acd998d50791186b21c.jpg,1214,577,1250,577,1250,614,1214,614,7
d4b1c5ae121b404882277d672d0ac59d.jpg,1624,435,1671,435,1671,487,1624,487,20
d4b828036ca14abeb15a61ad2bdc7479.jpg,2481,744,2566,744,2566,833,2481,833,17
d4c6a9697dc74620bff0e16650c234d0.jpg,1788,628,1831,628,1831,671,1788,671,1
d4c8b3544cf44be59a352690568d5384.jpg,1641,846,1697,846,1697,901,1641,901,8
d4c9a52cafb548afbbf471bc3640f942.jpg,696,436,768,436,768,504,696,504,7
d4cdbeb66dda4418b990817ea41a972e.jpg,530,529,567,529,567,566,530,566,6
d4d699edc75b46c4844ec8b6eb56ffad.jpg,1303,698,1339,698,1339,734,1303,734,3
d4db17d6b87148af9ca13dcec77a9836.jpg,2494,740,2590,740,2590,829,2494,829,9
d4e24df31934496a95ca22e3cc3796d0.jpg,1779,445,1847,445,1847,520,1779,520,7
d4e62bc2df3b4dc993153fb13d1aa097.jpg,1118,509,1150,509,1150,540,1118,540,7
d4e739312c254ca3b03870423e2db46d.jpg,1186,675,1279,675,1279,767,1186,767,5
d4e93bf0d9d942f5b830f9cbfdaf49a2.jpg,1133,513,1199,513,1199,577,1133,577,3
d4ec72e9cebe4253a75f5874763c6bae.jpg,1352,741,1419,741,1419,807,1352,807,8
d4f16b9041e144b6be8f05521d4b6d4d.jpg,1544,560,1588,560,1588,607,1544,607,6
d4f174d372c845cfb2b2f8501f10659d.jpg,986,675,1029,675,1029,724,986,724,9
d4f42e200e554c8a86849a498b00cc35.jpg,2313,420,2391,420,2391,494,2313,494,9
d4f6cf896f1e4c9eaa0d0e47a5216552.jpg,966,892,1013,892,1013,942,966,942,8
d4f8d1547b2944538404d19608d78bb0.jpg,752,801,790,801,790,835,752,835,13
d4fb01775cc246179d87bf18719324af.jpg,2054,876,2134,876,2134,952,2054,952,10
d502ac658f5f42658c8d1eb3add3522a.jpg,620,1106,774,1106,774,1234,620,1234,8
d50439a941c44a5d99ee217f3ea18e49.jpg,1036,1062,1091,1062,1091,1121,1036,1121,19
d5160cdc5c864aef985a59671d6b456c.jpg,1502,527,1562,527,1562,589,1502,589,6
d517442290914c5491e9d00e86677559.jpg,2328,735,2429,735,2429,829,2328,829,11
d51ed576149948538f5f099bf0e8a7a4.jpg,532,762,564,762,564,796,532,796,11
d5204c8acedc4e049a5879928626ada3.jpg,1407,1060,1440,1060,1440,1094,1407,1094,12
d526df6491e440eeb16a74bf0a4f1d40.jpg,1153,580,1183,580,1183,615,1153,615,3
d5331dfd8d654b95ac7e74497a91058a.jpg,1204,785,1243,785,1243,829,1204,829,6
d536ebb58e40454f918cb55902d63faf.jpg,964,829,1015,829,1015,885,964,885,16
d5387a7600584d7f887576451c172f97.jpg,1672,1217,1719,1217,1719,1263,1672,1263,1
d53d1b1e26f54bcdb52213bc97893618.jpg,775,720,811,720,811,754,775,754,4
d53e590975bd4fb28806b38179f56c3b.jpg,1051,1067,1117,1067,1117,1132,1051,1132,6
d54579bccfaa450eb6ccf9ca4dc346be.jpg,1448,1109,1513,1109,1513,1175,1448,1175,16
d546b5c3cc164c31b04300940dd4513e.jpg,965,1039,1004,1039,1004,1078,965,1078,17
d546fbb6063d4c2996c355df08839e81.jpg,274,320,464,320,464,469,274,469,20
d54772188df64686b86d376a5737fba6.jpg,1108,453,1137,453,1137,486,1108,486,11
d549ded031b44fb28bba7afbb3d672ea.jpg,1616,1218,1663,1218,1663,1265,1616,1265,9
d549e841b9e241059b847d3a29f5ace5.jpg,1303,913,1356,913,1356,967,1303,967,13
d54cc1394c0e4bd8845b4f0ebbf026d1.jpg,894,1117,929,1117,929,1150,894,1150,11
d54d2a09f8e348258d7a8cfe3d69dab2.jpg,637,1250,676,1250,676,1283,637,1283,19
d54fa3df9e864b8bbbd3778533ed88aa.jpg,1238,661,1287,661,1287,711,1238,711,11
d554111c2af0485d9eba0ebf4f0d7742.jpg,1655,610,1717,610,1717,673,1655,673,3
d555c27ea1b54083af762d6b9cd0cfa3.jpg,1177,1139,1234,1139,1234,1196,1177,1196,5
d55778edc5f142c6b01f3b202897d040.jpg,1033,1125,1081,1125,1081,1175,1033,1175,19
d55973e152c6405e8b9af9a4bfe4f215.jpg,1275,1026,1316,1026,1316,1068,1275,1068,1
d55df0961fa9455f8c71cfd418cb3df2.jpg,1206,771,1238,771,1238,808,1206,808,5
d561b279192d43e7ad45703e8fc036c7.jpg,830,1152,927,1152,927,1262,830,1262,5
d561de38e1e54ea0971b4b52adc0bd7c.jpg,1341,378,1405,378,1405,445,1341,445,20
d56417c12ed446c6ae5569e9c3859686.jpg,963,752,1036,752,1036,822,963,822,5
d564ec33b44b469eab88c814a86cac06.jpg,1256,495,1320,495,1320,560,1256,560,4
d5717bec6ef04a0c9dc886275b5acdcf.jpg,980,914,1010,914,1010,944,980,944,1
d574be5e4d0b43e49b13cd98ada33e34.jpg,429,1251,467,1251,467,1284,429,1284,13
d57665b26cdd40eda15c8f3c3b36ef95.jpg,1948,973,1985,973,1985,1010,1948,1010,12
d5767665ab3e4f67b4548cc64017a128.jpg,1726,1124,1762,1124,1762,1158,1726,1158,8
d5774294754246ddabca9f664f5dc9df.jpg,930,1226,971,1226,971,1268,930,1268,19
d57895ef265040298ce178289780a04b.jpg,489,860,539,860,539,903,489,903,11
d57e34e883fb421eb4259cf34e52b8b5.jpg,1784,1076,1822,1076,1822,1114,1784,1114,5
d5807a524fda4c939529542bf733189e.jpg,647,1224,688,1224,688,1258,647,1258,10
d58b79c4a41a408e8a22c9d5d716d030.jpg,952,556,1009,556,1009,622,952,622,16
d58b86730cc6468db68514d9d4290bb6.jpg,1550,1151,1636,1151,1636,1243,1550,1243,13
d58e33f8f9ba45a8878e4875546cbc79.jpg,1299,1179,1321,1179,1321,1206,1299,1206,18
d5900c216ad24abaa7a507ae475f41b2.jpg,1220,841,1244,841,1244,869,1220,869,3
d593572048804bbf94f742843714f2a7.jpg,1835,716,1865,716,1865,747,1835,747,16
d596161badb74469a4e59557e21e488e.jpg,1342,515,1409,515,1409,583,1342,583,13
d59c36ea9e96465881222a82de6f1add.jpg,1420,1221,1462,1221,1462,1263,1420,1263,17
d5a27a877286423ea348bb363eb0c574.jpg,992,1144,1026,1144,1026,1175,992,1175,14
d5a58f11ca9b42bc89815e3ceb18d6c3.jpg,1545,819,1594,819,1594,869,1545,869,2
d5ae51cbbde541118f9ffc51e530b7a2.jpg,1832,506,1872,506,1872,549,1832,549,4
d5af6888b92644828bffd0d547bbad85.jpg,1531,934,1558,934,1558,963,1531,963,17
d5b2a9077f6843a0aa0d7707810040a1.jpg,1035,414,1083,414,1083,465,1035,465,7
d5b65d2465504bc49d3fca387782c9cc.jpg,429,539,464,539,464,572,429,572,3
d5c169eee06845489f918cb088227474.jpg,1406,978,1435,978,1435,1008,1406,1008,2
d5c5ef0bebaa42e4bfe60fc3e7971957.jpg,1275,780,1303,780,1303,806,1275,806,11
d5cb08259948475799857e60165141e1.jpg,1263,1223,1307,1223,1307,1270,1263,1270,18
d5d905e1f54a419897a7bf7d273d0c8d.jpg,853,612,892,612,892,649,853,649,2
d5e89d44aafe44f8a947da441c05e4ee.jpg,1513,791,1556,791,1556,834,1513,834,12
d5ef270180b949009d6cdb4fd5a6b856.jpg,1807,752,1855,752,1855,799,1807,799,19
d5ef9c081b684ae288251fe8da092345.jpg,666,677,735,677,735,748,666,748,11
d5f1eba4579c427d8ebb05b7465b4d1f.jpg,395,946,459,946,459,1000,395,1000,17
d5f627b42e7e45b3a477755053022ac9.jpg,1586,375,1630,375,1630,422,1586,422,17
d5f77ce7128f48a29719913dcd24f3e3.jpg,967,1007,1011,1007,1011,1055,967,1055,12
d5f7b0c814cc4495a6ab489a96d6894a.jpg,1519,1031,1567,1031,1567,1080,1519,1080,16
d5f9c1732efa43709ec150b9451d9e94.jpg,1172,697,1202,697,1202,729,1172,729,17
d60171fa08c749d9a02156c5ea6228bf.jpg,1999,935,2080,935,2080,1034,1999,1034,20
d601f6ccbe3a4aa5842db2f0dd3ba524.jpg,1110,801,1156,801,1156,852,1110,852,10
d60284b545d940edaba551299a2c0130.jpg,665,544,722,544,722,605,665,605,2
d604e49c037b4e5d807bae1fe49da28a.jpg,242,668,291,668,291,713,242,713,20
d60cc26bcbc24c17864cef9e344ea01b.jpg,1949,1007,1997,1007,1997,1057,1949,1057,7
d60e052ebc2443f39d0bd8058599b3c2.jpg,2017,1082,2081,1082,2081,1143,2017,1143,1
d61a340970454b0e909aa86ca3842a15.jpg,1224,1132,1264,1132,1264,1170,1224,1170,17
d6269fcbe1d0445fad82061f4476e081.jpg,1822,650,1882,650,1882,715,1822,715,5
d62843d2a13a4cc1913ee322e8dd9cbf.jpg,1423,663,1451,663,1451,692,1423,692,10
d628f07e8d154e169f82b64c5be2822f.jpg,1139,597,1195,597,1195,649,1139,649,9
d6297e9141ff47a8be08bdfa1eef1420.jpg,2760,720,2863,720,2863,839,2760,839,12
d62f4809c6ec4bd29cccaa5b6ece0800.jpg,1212,1194,1246,1194,1246,1227,1212,1227,4
d6338be21be240909deadb9a260a611f.jpg,1657,1174,1689,1174,1689,1207,1657,1207,19
d63677c7e0b64b33aa7a2df645038316.jpg,441,462,563,462,563,571,441,571,8
d638baec3e7444408fb5d61b1ccd4fed.jpg,1314,884,1361,884,1361,944,1314,944,18
d63ba8971aac4222b12e1c0355bb5a9a.jpg,320,640,369,640,369,689,320,689,7
d63ca0570fe24ffcb7824c20719de022.jpg,1363,421,1388,421,1388,451,1363,451,5
d63ce060d1df4f46becdc5a501e9e788.jpg,641,1200,709,1200,709,1264,641,1264,7
d63ed4764ac6475d8e0d1bcee28f45df.jpg,1529,1001,1560,1001,1560,1033,1529,1033,13
d63f0c070e3b4074b2b3a4beda77b9c4.jpg,1133,781,1204,781,1204,856,1133,856,18
d63fdf3596a34f5bbd13ba13ce96eb9e.jpg,1040,912,1079,912,1079,949,1040,949,10
d640db5d41ab4a829db713bc89b810b9.jpg,1928,1053,1979,1053,1979,1109,1928,1109,2
d646e4e1a54a4922a0ac77d742e82205.jpg,1641,1062,1673,1062,1673,1095,1641,1095,20
d64b23a88a8c4ead8bb04c1a7020500b.jpg,735,1157,773,1157,773,1195,735,1195,20
d64b26ae5a5140a18848b0f85265256e.jpg,1064,1112,1104,1112,1104,1151,1064,1151,4
d64e33435bbb4794acf6ced5c8e046d6.jpg,1424,1172,1452,1172,1452,1200,1424,1200,5
d654fee3f3254255b9d2c463d922197c.jpg,838,1021,931,1021,931,1121,838,1121,13
d6551684d99b4d9c99f10752bfbf1467.jpg,1149,688,1179,688,1179,720,1149,720,14
d6588903b8954a889f11ad60ba262bc6.jpg,1412,481,1473,481,1473,543,1412,543,4
d65a3373907e47f783600a1c07012d94.jpg,2541,415,2669,415,2669,544,2541,544,3
d65ae7c15dad4b6a9fcaa796f1c990e9.jpg,989,782,1020,782,1020,811,989,811,14
d65e87b54373499c9f98cd6c2baf4ad1.jpg,1051,1096,1086,1096,1086,1132,1051,1132,20
d660e35f62d248819979e40345adcae9.jpg,648,492,708,492,708,548,648,548,12
d661850652f1407883aeed3b3591825f.jpg,1355,404,1388,404,1388,437,1355,437,17
d662bc3fc15448bc896d832a0301d70a.jpg,781,394,857,394,857,473,781,473,9
d66e2938eec74034985d66f7dbebdd4c.jpg,1352,1305,1388,1305,1388,1342,1352,1342,16
d670cfc1d1d24c2a8541ce57017b1623.jpg,2751,526,2881,526,2881,637,2751,637,1
d6727a8d2f6449aeb4d23bcc6922dff1.jpg,1141,1216,1183,1216,1183,1258,1141,1258,12
d67319b68a144c8ba033f7842100a7ed.jpg,452,821,535,821,535,907,452,907,6
d6762f9f9b9f43149e444824d5cd2985.jpg,1135,628,1171,628,1171,662,1135,662,17
d67ae7d86b5a499bb15f667f3cb2b70a.jpg,1250,1041,1327,1041,1327,1119,1250,1119,14
d67b7d5ff8574d92b2a3ec21e5f3dd87.jpg,1145,1048,1172,1048,1172,1075,1145,1075,6
d67d2073e7af447a9261ac6c6d2e6765.jpg,991,401,1034,401,1034,444,991,444,4
d684654e497f43f08f41e92183226477.jpg,1054,1087,1138,1087,1138,1169,1054,1169,7
d68ae61763194cd1a1b04391a7415f1b.jpg,1028,433,1071,433,1071,474,1028,474,10
d68c3a438fbd4e3798273d6399545b27.jpg,925,571,967,571,967,609,925,609,12
d69537b939e5454e809a51e81c21ed95.jpg,515,741,619,741,619,838,515,838,20
d696934d2fcd47f983a4ad17858ce91a.jpg,1535,563,1575,563,1575,604,1535,604,1
d69891c19a524298ab5af2dac52fec4f.jpg,1683,706,1713,706,1713,738,1683,738,9
d69f6752b4fd41c0bd72fce69a3453fb.jpg,1306,1084,1346,1084,1346,1125,1306,1125,13
d69fbdb045ef4ec7af68c7399687d88e.jpg,1541,521,1569,521,1569,552,1541,552,3
d6ab0de380274023b68a8d9105af5991.jpg,727,859,818,859,818,940,727,940,18
d6bff46c7e844029a3b0732bd5851fba.jpg,1291,1045,1327,1045,1327,1081,1291,1081,12
d6c047b183244fee8dfb96f320eaa2c0.jpg,1857,574,1903,574,1903,620,1857,620,8
d6c454f6a7924c67b155ce102d4fd313.jpg,939,754,996,754,996,805,939,805,20
d6cb00c906cd4dc6a6a276de0e4be357.jpg,2359,858,2457,858,2457,946,2359,946,15
d6ccb2dbf2724dbda872f1a77f79874f.jpg,1395,1262,1437,1262,1437,1307,1395,1307,3
d6cf9e75aad843c581105977d590ea15.jpg,573,443,635,443,635,500,573,500,4
d6d4e492c29548bf819883abe51a1638.jpg,1753,691,1797,691,1797,738,1753,738,3
d6d782f5b6f34a98bfce8ca3c7765d7e.jpg,1663,829,1714,829,1714,882,1663,882,5
d6e0f4b81361420b8ddff72d4fc90007.jpg,1316,1026,1385,1026,1385,1097,1316,1097,6
d6e206fa8e85422ea4a9a747bab4702f.jpg,1594,1286,1648,1286,1648,1342,1594,1342,18
d6e2ae8ce9b240578f341929e0e501a9.jpg,1038,1180,1066,1180,1066,1209,1038,1209,4
d6e619a43e744ec3bf6b40f0cb65584e.jpg,1490,737,1515,737,1515,764,1490,764,7
d6e6d9efc8034d88a4668a44be3f6d80.jpg,908,646,938,646,938,674,908,674,11
d6efc73060b2418dab792f4b353f50f2.jpg,1377,1014,1417,1014,1417,1058,1377,1058,2
d6f14fcc3a5e47bb83ca5851e6ce4071.jpg,1205,640,1252,640,1252,689,1205,689,20
d6f19b906538430280b1502c4109d572.jpg,1463,894,1539,894,1539,968,1463,968,16
d6f24baddd0a426fa4408219102f423b.jpg,1319,639,1375,639,1375,698,1319,698,16
d6f3136081504a58a37166759c8a0d1b.jpg,1260,505,1303,505,1303,550,1260,550,3
d6f607fb47a04db683407cc42d1581a7.jpg,2355,1377,2486,1377,2486,1504,2355,1504,15
d6fdaa445b9045fdb65ce99a3333fff3.jpg,1669,601,1699,601,1699,631,1669,631,11
d70237f162db4372af30b6a7c1aadf14.jpg,2319,869,2448,869,2448,980,2319,980,14
d7025764a2dc47bda339a63976927135.jpg,1609,925,1688,925,1688,1015,1609,1015,19
d702eb09776e425592411882c7ebef63.jpg,1115,673,1141,673,1141,701,1115,701,9
d70a5ae4d7224e74ba161a056b513242.jpg,1125,394,1179,394,1179,451,1125,451,16
d70ef3f0c55c4126ac63ef0bf21ab4dc.jpg,1151,1070,1206,1070,1206,1134,1151,1134,4
d712769f46bc46e68b485bd03f9f1da3.jpg,1294,773,1348,773,1348,828,1294,828,15
d7133399cc164533beb7b892ab31c3be.jpg,1975,909,2014,909,2014,949,1975,949,1
d717f40e0f4a45ca8588ef7e0e0c0d49.jpg,1139,880,1168,880,1168,909,1139,909,18
d71d69c52ae14597918c1461e15e54ab.jpg,977,746,1007,746,1007,775,977,775,19
d71e2a57be724c5c9c6a753bba47f8fe.jpg,1653,737,1697,737,1697,783,1653,783,12
d722ea82642544278ef8f404073632cb.jpg,2755,604,2848,604,2848,709,2755,709,4
d725ffbb2bb24442b0e28ea64e028dca.jpg,1955,541,2014,541,2014,603,1955,603,12
d72745c441e848c9b9f1dc532cbbb115.jpg,2693,941,2822,941,2822,1063,2693,1063,9
d72cb6beb7464ed990a0820c5ce4886b.jpg,1081,412,1165,412,1165,508,1081,508,12
d72da30db31d4073bd343fe72e06d907.jpg,524,523,580,523,580,576,524,576,4
d72e78d8c8994a1dbbd4a43d86a93d4e.jpg,1614,422,1694,422,1694,521,1614,521,17
d7312f61a5b34ad586bd68d9015df6a4.jpg,433,705,488,705,488,753,433,753,11
d73407fdeaca459e9e371e6f7e46b39a.jpg,1119,1220,1151,1220,1151,1252,1119,1252,6
d7348ffd87c84ece9e1b6769753def82.jpg,2778,562,2917,562,2917,676,2778,676,15
d73ac113010148c98a14c45e253f3738.jpg,2183,1057,2282,1057,2282,1153,2183,1153,12
d73adf4aba704dc2a908537f6fc16bd1.jpg,1255,954,1284,954,1284,985,1255,985,5
d73b6007c3b2461a828ecd563e081c99.jpg,1681,1227,1774,1227,1774,1330,1681,1330,8
d73d6a9462e34be380da70c1edc3d16a.jpg,739,758,778,758,778,796,739,796,14
d741fb3fd20e442fb4bc6cb19a357bf5.jpg,1014,834,1076,834,1076,899,1014,899,4
d74677e024264234a215960e4fb6bd97.jpg,1435,478,1474,478,1474,522,1435,522,4
d7502fd575f44195924db2bdf1c7ece1.jpg,701,929,742,929,742,965,701,965,2
d7526785984744f5ab626a5043147816.jpg,1074,729,1100,729,1100,757,1074,757,11
d753716dbdce4f609fad670ff8a3902d.jpg,430,1184,494,1184,494,1236,430,1236,10
d757c2e133544ce9ad67e97b57c38d34.jpg,1187,724,1244,724,1244,781,1187,781,16
d758bc80a9764ce79d9e92c3e94dc118.jpg,1381,1126,1427,1126,1427,1174,1381,1174,15
d759998288d44c6294fc492c796f5896.jpg,1622,883,1670,883,1670,929,1622,929,16
d75c8fba157d418b86ae7fefe86046c3.jpg,1388,669,1474,669,1474,761,1388,761,13
d7606b43ab5d4402bc23e6d99b959107.jpg,653,839,691,839,691,878,653,878,4
d762bcfb8c8f43aaa8e5ab51b790eae5.jpg,1869,927,1946,927,1946,1011,1869,1011,8
d7674cac22a34a72a07bdc7570585878.jpg,834,1307,875,1307,875,1343,834,1343,15
d768d7e5d2ee4d9fa26abf3dde1dd57b.jpg,1371,927,1397,927,1397,953,1371,953,9
d769b7247f654a7396c8c292ad5ace09.jpg,1611,1160,1723,1160,1723,1275,1611,1275,1
d76bfae0a7dc43c19bfd555fa1208d7b.jpg,1337,1158,1372,1158,1372,1193,1337,1193,1
d76f3b6b75f241cf85962c11bd752239.jpg,399,645,436,645,436,680,399,680,7
d770c4704e0e461dbfc066fc0869a327.jpg,1729,608,1797,608,1797,678,1729,678,5
d774f66e28db498ea724fc68d28e0c66.jpg,1470,792,1498,792,1498,821,1470,821,13
d7758bee0c9b4cdf9b6cadaa7be7c230.jpg,1852,753,1899,753,1899,800,1852,800,5
d77b2d814b5643288a0e4b31d0d3b0fc.jpg,164,1099,298,1099,298,1218,164,1218,14
d77b71a054c7463ea36bbb1ff8980480.jpg,1189,570,1219,570,1219,603,1189,603,11
d78204aa12724419b7df558637ce0c9b.jpg,951,664,979,664,979,698,951,698,10
d782a18cda634b09a956ab5837c7455f.jpg,907,1061,948,1061,948,1099,907,1099,12
d787dad4510746ed9559e788b4b97794.jpg,678,887,714,887,714,922,678,922,17
d7885a20e9954af895cc9e67b651db73.jpg,874,837,906,837,906,868,874,868,13
d7899a8fbccc4305a24b9f5341c9af35.jpg,764,917,813,917,813,963,764,963,17
d78b998f579c41f89dbc83b36bd62b40.jpg,1020,917,1052,917,1052,947,1020,947,2
d78c9aa1f55d4997881c54815b49c3b3.jpg,1119,564,1168,564,1168,613,1119,613,13
d7906d7be0d8493684f6a6cd5c914132.jpg,843,799,879,799,879,834,843,834,6
d7910d41b9c84df5ac0c4fbb23d1be5a.jpg,1770,504,1797,504,1797,532,1770,532,11
d791c02b56624981be68c8c025a29665.jpg,356,354,485,354,485,474,356,474,11
d791d9f22e804236b60cc144c2b8ae58.jpg,1758,1043,1790,1043,1790,1077,1758,1077,6
d79788ed0dce417795423da19d9e94d8.jpg,1612,634,1652,634,1652,676,1612,676,20
d79a7838fefd4407bcfd6ab75a0a8bf7.jpg,1364,697,1400,697,1400,733,1364,733,20
d79e7cbddf8c48c996d0b6dc0e77b740.jpg,2228,643,2329,643,2329,752,2228,752,18
d7a0d13fd4a3401585cab23186ddc2d4.jpg,1966,1045,2008,1045,2008,1088,1966,1088,18
d7af794355894be7927f6e0eaa519cdb.jpg,1022,528,1051,528,1051,557,1022,557,9
d7b4ddb83f794e43ab7b40333a6a3b96.jpg,101,464,182,464,182,537,101,537,5
d7b59a2bf5004c35a31aaa2c4a6b6979.jpg,2026,1171,2073,1171,2073,1218,2026,1218,1
d7ba1c73629f456ebf922579e2b84afe.jpg,1611,1130,1690,1130,1690,1214,1611,1214,8
d7bbf68a7edd47e4a69fa2635e14a495.jpg,165,699,262,699,262,784,165,784,7
d7c262a36bce4dc9924f615e7c34ed9a.jpg,1014,1006,1053,1006,1053,1042,1014,1042,19
d7c3baff92494920b9eabfceef35f456.jpg,1295,989,1324,989,1324,1019,1295,1019,18
d7c8be5774e448858f9d7fe7b34202f5.jpg,991,1139,1039,1139,1039,1184,991,1184,8
d7cdb039a3484608930ec61aaef76cbc.jpg,725,920,768,920,768,967,725,967,20
d7d083753a8347deb187ba9db0ea12b8.jpg,1671,1051,1696,1051,1696,1077,1671,1077,7
d7d121d2fa6d47e599b2c3f777259fa4.jpg,1379,947,1410,947,1410,979,1379,979,7
d7d2c28379df48cb8bfa1b3afd086543.jpg,1277,1088,1306,1088,1306,1117,1277,1117,20
d7d42a5d3a1745baa102d5032d7e77d9.jpg,1009,597,1089,597,1089,675,1009,675,9
